id	detected_lang	score	text
5707	en	0.9839	We support peace and prosperity by building connections, understanding and trust between people in the UK and countries worldwide.\nWe work directly with individuals to help them gain the skills, confidence and connections to transform their lives and shape a better world in partnership with the UK. We support them to build networks and explore creative ideas, to learn English, to get a high-quality education and to gain internationally recognised qualifications.\nWorking with people in over 200 countries and territories, we are on the ground in more than 100 countries. In 2021-22 we reached 650 million people.\nWhat's it like to work at the British Council as a Teacher?\nRole Purpose\nTo promote and ensure quality teaching and effective learning of English\nTo provide learners with a rewarding and stimulating English language learning experience\nTo support the wider aims of British Council and its cultural relations mission\nAccountabilities\nSupport British Council's global English strategy by-\nDelivering teaching to the highest standards of English Language Teaching (ELT)\nEnhancing British Council's reputation as a world authority in English Language Teaching\nContinuing professional development and sharing of best practices\nResponsibilities\nEnsuring teaching meets learner needs and expectations\nEnsuring teaching meets Teaching Quality standards and organisational expectations\nMaintaining good relationships with customers and colleagues\nSupporting the teaching centre's activities and British Council plans\nMain duties\nPlan, prepare and deliver high quality English language teaching that meets the needs of different customer groups taking into account individual learning styles. Ensure that lesson materials are tailored appropriately to the needs of particular groups and individuals\nMonitor and assess progress and provide regular feedback - both written and face to face - to help manage students' performance throughout the course, and actively promote learner autonomy, using the setting and correction of homework for that purpose\nActively engage in professional development and performance management to ensure quality and high standards in teaching and learning, and maintain British Council's position at the forefront of best ELT practice\nEnsure safeguarding and guidelines are applied and upheld in line with standards and policy for the following areas\nChild protection. Ensure all YL students are safe, secure and looked after while they are in our care\nEquality, Diversity and Inclusion.\nHealth and safety\nQualification\nEssentials\nUndergraduate degree (in any discipline)\nCambridge CELTA and or Trinity cert TESOL\nDesirables\nRecognised diploma in English as a Foreign Language e.g.DELTA and or Trinity Diploma\nA PGCE and or B.Ed in Primary or a relevant secondary subject is highly desirable.\nWork Experience\nEssentials\n2 years post-certificate i.e. CELTA and or Trinity cert TESOL experience.\nExperience in teaching relevant age groups specific to the centre\nEarly Years aged 2 to 5 (400+hours)\nPrimary aged 6 to 10 (400+ hours)\nLower Secondary aged 11 to 14 (800+ hours)\nUpper Secondary aged 15 to 17 (400+ hours)\nUniversity/Vocational students aged 18 to 25(400+hours)\nAdults General English 18+ (800+ hours)\nExams preparation\nSalary & Benefits\nSalary - Euro 22,979-33,179 annual gross pro-rata for part-time (depending on the education, experience and working hours offered)\nAn inclusive and engaging work environment encouraging cross-team collaboration and building connections with colleagues from different disciplines around the world\nA learning environment with plenty of opportunities to develop skills and knowledge\nExperience of working in an international organisation which includes good work life balance and flexible working hours\nOffsite Travel Allowance\nAdditional Information\nContract type: Part Time (4-8 hours a week)\nNationality requirements: Applicants must be EU nationals or have the right to work in Spain.\nWorking Schedule:\nMost teaching takes place on weekday afternoons (lunchtimes) and evenings and on Saturdays.\nIncreasingly our young learner teaching takes place in schools, so travel is often required. Corporate classes usually take place off our premises.\nTeachers may be expected to work in more than one British Council centre. They are also likely to work in more than one location, e.g. British Council centre and a partner institution\nClosing Date and Time - 15 April 2024 (23:59 PM IST)\nA connected and trusted UK in a more connected and trusted world.\nEquality , Diversity, and Inclusion (EDI) Statement\nThe British Council is committed to policies and practices of equality, diversity and inclusion across everything we do. We support all staff to make sure their behaviour is consistent with this commitment. We want to address under representation and encourage applicants from under-represented groups, in particular, but not exclusively, on grounds of ethnicity and disability. All disabled applicants who meet the essential criteria are guaranteed an interview and we have Disability Confident Employer Status. We welcome discussions about specific requirements or adjustments to enable participation and engagement in our work and activities.\nThe British Council is committed to safeguarding children, young people and adults who we work with.\nWe believe that all children and adults everywhere in the world deserve to live in safe environments and have the right to be protected from all forms of abuse, maltreatment and exploitation as set out in article 19, UNCRC (United Nations Convention on the Rights of the Child) 1989.\nAppointment to positions where there is direct involvement with vulnerable groups will be dependent on thorough checks being completed; these will include qualification checks, reference checks, identity & criminal record checks in line with legal requirements and with the British Council's Safeguarding policies for Adults and Children.\nIf you have any problems with your application please email\nPlease note: Applications to this role can only be considered when made through the Apply section of our careers website. Our 'ASK HR' email is only to be used in case of a technical issue encountered when applying through the careers website. Emails with supporting statements and CV/Resumes sent to this email address will not be reviewed and will be deleted.
5199	pt	0.9783	Se necesita personal para lo siguiente:\nFecha: 28 de marzo\nHorario: 15:30 a 19:30\nLugar: Palma de Mallorca\nUniforme: vaquero, deportiva blanca y parte de arriba blanca\nFunciones: ayudar al staff del evento con las actividades que van a montar para los asistentes. Explicar los desafíos en francés, observar su cumplimiento y anotar los puntos conseguidos.\n¡¡Imprescindible saber mucho francés!!\nSalario: 50 euros netos
5199	pt	0.9783	Descripción de la empresa\nDesde a sua criação em Paris em 1998, a Maje conseguiu construir o seu próprio estilo e traçar uma linha subtil entre modernidade e peculiaridade, concentrando-se em peças chave e detalhes importantes. O espírito Maje é a silhueta muito feminina, ao mesmo tempo sóbria, glamorosa e arrojada. Afiliada do Grupo SMCP, a marca prossegue com sucesso o seu desenvolvimento internacional e tem 627 pontos de venda e perto de 1.700 empregados talentosos em 44 países.\nEm 2022, a Maje alcançou um volume de negócios de mais de 467 milhões de euros. Nos últimos anos, tem vindo a aproximar-se da transição digital com grande ambição e a acelerar o seu compromisso para com a sustentabilidade.\nA inclusão e a diversidade estão também no centro das nossas preocupações porque estamos convencidos de que a inovação e a criatividade nascem de uma diversidade de opiniões e de diferentes perfis.\nPorque queremos oferecer aos nossos empregados e candidatos um ambiente inclusivo em que todos tenham um lugar, independentemente da sua origem, antecedentes e preferências, ...\nÉ a sua vez de enriquecer a nossa história!\nOusem ser aventureiros e aceitar um novo desafio, venham exprimir os vossos talentos no seio da Família Maje!\nDescripción del empleo\nLo que ofrecemos\nPosicion permanente de Sales Assistant Part-Time 20h.\nEn el día a día en Maje recibirás a nuestros clientes, les ofrecerás una experiencia personalizada y emotiva, fidelizarás a los clientes, mejorarás la cartera de clientes de la tienda, gestionarás las transacciones y stocks de existencias, implantarás guías de visual merchandising….\nTrabajar para Maje es\nEmpezar tu aventura con un onboarding personalizado la primera semana,\nContribuir al mayor desarrollo de nuestra marca con un servicio único y cortés,\nTrabajar junto a equipos apasionados, solidarios y dinámicos,\nParticipación en proyectos ambiciosos de una marca orientada al futuro, la innovación y la estabilidad.\nTener oportunidades de desarrollo profesional dentro del Grupo Maje o SMCP.\nRequisitos\n¿Te estimulan los retos y el mundo de la moda?\n¿Eres motivado, atrevido y te sientes dotado de espíritu emprendedor?\n¿Te inspiran los siguientes valores: amabilidad, libertad, creatividad, generosidad y familia?\nNo esperes más, únete a Maje.\nProceso de selección para este puesto\nSerá contactado por teléfono para una entrevista inicial con el gerente de la tienda,\nSi esta primera llamada confirma que nuestras ambiciones coinciden, se le invitará a una entrevista en la tienda con el gerente.\nInformación adicional\nLas ventajas que Maje tiene para ofrecer son:\nTarjeta digital Restaurante Pass\nUn programa de bonus mensual\nDescuentos en tus compras en las marcas SMCP\nVentas privadas constantes\nAcceso ilimitado a nuestra plataforma de E-learning: Mylearning
5740	en	0.5687	"Barceló Group is a family-owned company founded in 1931 by Simón Barceló in Mallorca (Spain). Our expansion to the world's major destinations, along with our clear growth strategy, has allowed us to position ourselves as the 2nd largest chain in Spain and one of the top 30 in the world in terms of the number of rooms.\nOur commitment to ensuring the satisfaction of our visiting guests and the well-being of our entire team has been rewarded with the ""Best Hotel Management Company in the World"" award at the latest edition of the World Travel Awards, considered the Oscars of the international tourism sector.\nCurrently, Barceló Hotel Group has 270 urban and resort hotels with 4 and 5 stars, totaling over 60,000 rooms distributed in 24 countries. These hotels are marketed under four brands that allow us to provide our guests with a clear differentiating value in terms of both quality and service:\nRoyal Hideaway Luxury Hotels & Resorts\nBarceló Hotels & Resorts\nOccidental Hotels & Resorts\nAllegro Hotels\nAll of the above, combined with a clear spirit of sustainable improvement, enables us to look towards the future with optimism, always backed by the strength and international presence that have characterized the Barceló Group throughout its more than 90 years of business trajectory. Do you want to be part of our story? Join our team!\nWhat will you do?\nOrganizar todas las tareas propias del departamento de Recepción con los clientes hospedados en el Hotel, desde antes de su llegada, durante su estancia y hasta la salida, y en concreto :\nFormalizar las llegadas check in y bienvenida de clientes\nFormalizar las salidas (check out ) y despedida de cliente\nAtención al cliente tanto personal como telefónica, durante toda la estancia\nFunciones de conserjería y consigna\nRevisión de reservas\nAuditoría nocturna\nEn general otras tareas encomendadas por el jefe de recepción\nWhat are we looking for?\nFormación: Grado en Turismo, Máster en Marketing o similar. Imprescindible formación específica en calidad turística.\nExperiencia: mínimo 2 años en atención al cliente y calidad en sector Hotelero.\nIdiomas: inglés alto, valorable otros idiomas.\nSe valorarán conocimientos en: ofimática, hostelería, CRM, normativa ISO.\nBenefits for you?\n*You will have the opportunity to work in a flexible, collaborative, and responsible work environment, surrounded by the best colleagues.\nWhy limit yourself to one location when you can move between countries and work in different areas of the company? At Barceló Hotel Group, we offer you geographical mobility and the chance to gain knowledge about various products and services throughout your career.\nWe understand that a committed and experienced team is essential for growth. That's why we have specific career plans available in different areas of the company, which you can join.\n*You will have access to the best training programs in the market, tailored to your position within the company. Additionally, because we strongly believe in personal development, we provide a wide range of open training activities through our Barceló Campus e-learning platform.\nWe invite you to explore Barceló Responsible, our Corporate Responsibility brand. This initiative encompasses numerous actions related to social, economic, and environmental development in all the locations where our company operates. We want you to join us in our commitment to building a better future!\nAs one of our greatest challenges is ensuring your happiness, being part of the Barceló Hotel Group team comes with additional advantages and benefits, including:\n1. Exclusive discounts on hotels and travel for you, your family, and friends.\n2. Access to a health insurance policy with numerous advantages and special conditions for the Barceló group.\n3. Ongoing discounts with various companies related to leisure and free time.\n4. Special offers with product and service companies.\n5. Exclusive agreements with different training and business schools."
8096	en	0.9891	Si estás buscando una nueva oportunidad en una empresa dedicada a la fabricación de componentes mecánicos/as, desde Adecco Selección estamos buscando perfiles JUNIOR, como oficial de mecanizado CNC, por la zona de Cangas de Narcea y limítrofes.\n¿Cuáles serán tus funciones?\n-Interpretación de planos.\n-Fabricación, ajustes y rectificación de piezas.\n-Utilización de instrumentos de medición.\n-Ajustar parámetros de la máquina\nRequisitos\n-Valorable mínimo de experiencia desempeñando las funciones descritas. No obligatorio, si acabas de finalizar tus estudios, valoraremos tu candidatura\n-Ciclo formativo de grado medio en fabricación mecánico/a o similar\n-Carnet de conducir y vehículo propio\n-Valorable residir en Cangas de Narcea o alrededores\n¿Qué ofrecemos?\n-Formación y aprendizaje\n-Contrato indefinido\n-Buen clima laboral\n-Jornada continua de lunes a viernes: 07:00-15:00 horas\n-Desarrollo profesional\n-Salario según convenio
8096	en	0.9891	Retail and Wholesale Specialist\nWe are SIROKO! We never stop moving and striving for progress, open to new challenges and ready to show that “What you are is what you do” is more than just a catch phrase: it is a life philosophy.\nAt SIROKO we sell sports products and activewear worldwide, mostly on our web: www.siroko.com. We specialize in cycling, winter sports, gym & training, and lifestyle apparel.\nWe are currently looking for a Retail and Wholesale Specialist to join our team and contribute to the offline business development including our own stores (Retail) and external stores (Wholesale)\nKey responsibilities:\nBusiness Driver\n-International market analysis, identifying business opportunities for our brand.\n-Monitoring our competition and market trends.\n-Building international inbound + outbound customer portfolios.\n-Managing and assisting these relationships: introducing the partnership, activating and following up on implementation and sales results.\nAnalyst\n-Monitoring KPIs and keeping track of point-of-sale evolution.\n-Communication, troubleshooting and assistance for our own stores and external points of sale.\n-Preparing follow-up reports, forecasting and setting objectives for the department together with the team manager.\nSupport\n-Prospecting and planning of fairs and events.\n-Assisting the sales team, both in terms of information & reporting as well as materials, training, feedback handling...\n-Helping organize flash sales, creating files and dossiers with offers, product references and pricing.\nRequired experience:\n-Experience in retail, commerce, customer service. Knowledge of the fashion field - specifically sportswear - would be a plus.\n-Experience in managing international markets and customers, within and outside Europe. -Contacting customers by phone and e-mail.-Creating and managing customer portfolios from their initial stages.\n-Organized, decisive person with sales skills.\n-Goal-oriented and in search of constant progress.\n-Project management skills in collaboration with other departments -> Team player\n-Eager to learn, unlearn and contribute to the company's development from the very beginning.\n-Positive attitude.\n-Open minded approach, comfortable in dynamic, constantly changing environments: we are breaking new grounds so we are ready to face new challenges and change the roadmap.\nRequired skills:\n-Microsoft Office, mainly Excel-Presentations in PowerPoint, Canva or similar\n-Google tools (Drive)-Knowledge of Pipedrive would be a plus\n-Fluent in English and other languages (French, German, Dutch...) given that this position requires international assignments.\nConditions:\n-Permanent employment contract from the start\n-Residing in or willingness to relocate to Asturias is a plus, however, remote profiles will also be considered.\n-Immediate start\n-Salary to be discussed upon interview\n-Uninterrupted shift day (no lunch break required) every Friday of the year, as well as Monday to Friday in July and August. The duration of a workday during these periods is 7h15min, and 7h, respectively. Split shift day (lunch break required) during the rest of the year, duration of split shift day: 8h15min. Flexible timetable every day of the year, with an entry range between 08:00h and 10:00h, and at midday (on split shift days) between 14:00h and 16:30h with a min. 1h lunch break. Extra 20 minutes mid-morning break every day.\n-22 days annual leave\n-Day off on your birthday (if it falls on a weekend or bank holiday, it can be moved to another working day right before or after your birthday).\n-In-company English classes during lunch break.\nRecruitment process:\n▫️ Initial phone interview with HR\n▫️ Spoken language assessment\n▫️ Final interview with HR and Sales team manager\nOther benefits:\nStable, ongoing projects\nGreat work environment\nReferral Program\nBaby Bonus\nProfessional events\nTeam Building
7545	en	0.9833	In the Cartagena Industrial complex we develop and manufacture high-quality engineering thermoplastic materials that are respectful of the environment. We operate our plants offering a safe workplace for our employees and collaborators, always with the highest commitment and respect towards our environment and the community of which we are part.\nEngineer, Inspection\nDEPARTMENT\nCorporate Manufacturing, Technical - Inspection, Cartagena, ESP\nIn Cartagena, SABIC operates a major production site that manufactures engineering thermoplastics that enable our customers to produce a wide range of products.\nJOB PURPOSE:\nThe Inspection Engineer identifies whether equipment can be operated, adjusted and maintained safely. Typical scope of equipment covered includes static (pressure) equipment, tanks, piping, valves, mechanical handling & lifting equipment as well as civil structures. The role is responsible for detecting deterioration and remedy before resulting in operational risk, fostering a zero-injury work environment via proactive programs and interventions.\nMain Responsibilities:\nDevelop, plan and maintain an effective site inspection plan according to the standards, guidelines, regulations and legal requirements. Assess, produce reports and recommendations.\nQuality Assurance of the Inspection Department. Quality Assurance includes all tasks and activities within a quality system, aimed at ensuring reliably and with the appropriate quality criteria.\nReview and interpret EU, Spanish, regional, local regulations, as well as all applicable requirements in the chemical industry and plastic manufacturing.\nControl and supervise END companies\nManagement and interpretation of RBI tools, as well as application to inspection plans.\nConduct investigations on material and corrosion fields: Participate in Process Risk Analysis as HAZOP, SWIFT, FMECA techniques, etc.\nProvide technical support to the Operations, Maintenance and Engineering Departments in order to establish additional or alternative inspections in case the plant has to continue operating; as well as determining when a certain asset cannot continue to operate due to safety risks and loss of Mechanical Integrity.\nDetermine the needs (scope, material and human resources) of the shutdown\nLead audits and ensure recommendations have been implemented in accordance to company specifications and applicable standards.\nManage inspection and static equipment engineering standards or specifications, updating as required.\nEnsure quality management for new and modified equipment according to design codes and national and international specifications/standards\nEnsure compliance with EU/Spain legislation for new and modified tanks, piping systems or pressure equipment\nMINIMUM EDUCATION/EXPERIENCE REQUIREMENTS\nBachelor’s and/or Master’s Degree in Engineering discipline / academic level in engineering (e.g. Degree in Industrial, Mechanical, Chemical Engineering or equivalent).\nMinimum 3-7 years of experience in mechanical engineering design and inspection of static equipment, especially piping, pressure vessels and heat exchangers in the petrochemical or oil & gas industry.\nConsolidated and wide knowledge of materials, corrosion, welding and NDTs.\nTraining in standards and regulations of static equipment and piping:( ANSI, ASME, API, NACE, etc.) for the design, construction and inspection of process plants. Accustomed to handling such regulations and standards. Advanced knowledge.\nKnowledge of RBI.\nFamiliar with EU and local legislation for static equipment.\nFluency in Spanish and English (both written and verbal)\nStrong result-orientation and highly committed: willing to take responsibility and ownership to ensure meeting unit goals in normal operation and in upsets/turn-around periods.\nWillingness to support the unit during plant turn-around and on call-out service.\nDesirable:\nTraining and knowledge of materials such as FRP, PP, PVC, PE, ABS... etc., in addition to other plastic materials for industrial use.\nTraining and knowledge of coating.\nUse of tools such as SAP, Power Bi, spreadsheets.\nTraining, knowledge and having applied Fitness for Service (FFS Communication skills).\nExcellent analytical capabilities & conceptual thinking.\nAbility to challenge status-quo.\nLocation: Cartagena, Spain\nTravel: up to 10% (regionally)\nFURTHER INFORMATION\nInterested in this position?\nPlease apply online by sending us your CV and motivation letter in English. Due to data privacy reasons we do not handle any applications sent by email. For additional questions you can contact: Karl Davies, Corporate Recruiter via email –\nThe application closing-date is 30th April 2024.\nPlease be informed that a reference check, an employment verification and E-assessment are part of our recruitment process. A Certificate of Good Conduct can be requested depending on the level of the role in our organization and/or function, allowing us to request depending on local regulations.\nResponses from employment agencies will not be considered.\nABOUT SABIC\nSABIC is a global diversified chemicals company, headquartered in Riyadh, Saudi Arabia. We manufacture on a global scale in the Americas, Europe, Middle East and Asia Pacific, making distinctly different kinds of products: chemicals, commodity and high performance plastics, agri-nutrients and metals. We support our customers by identifying and developing opportunities in key end-use applications such as construction, medical devices, packaging, agri-nutrients, electrical and electronics, transportation and clean energy. Our production in 2020 was 60.8 million metric tons.\nWe have more than 33,000 employees worldwide and operates in around 50 countries. Fostering innovation and a spirit of ingenuity, we have 9,000+ global patent filings, and significant research resources with innovation hubs in five key geographies – USA, Europe, Middle East, South Asia and North Asia.\nIn Europe, we have over 6,000 professionals running multiple world-scale production sites and 4 technology and innovation centers. We are present in almost every European country. Major locations within our broad network of innovation, production and marketing are: Teesside (UK), Cartagena (Spain), Gelsenkirchen (Germany), Geleen (the Netherlands), Bergen op Zoom (the Netherlands) and Genk (Belgium).\nSABIC is committed to creating a diverse work environment and is proud to be an equal opportunity employer and as such will not discriminate in its employment practices, including recruiting and hiring practices, based on a person’s race, color, religion, national origin, citizenship, sex (including gender identity, sexual orientation and pregnancy), age, disability, genetic information, veteran status, or other characteristics protected by law.
5681	en	0.9831	"Job Number 24063470\nJob Category Sales & Marketing\nLocation W Ibiza, Carrer Ricardo Curtoys Gotarredona, 37, Santa Eulalia del Rio, Baleares, Spain\nSchedule Full-Time\nLocated Remotely? N\nRelocation? N\nPosition Type Management\nJOB DESCRIPTION\nAs ""Talent"", you represent W lifestyle to our guests. You are the soul behind the brand and you bring it to life. W Talents are as unique as the brand itself and are personally engaged from a lifestyle standpoint to the warm, witty, welcoming environment of the brand.\nAN EXCITING CHANCE TO JOIN THE W IBIZA TEAM\nAs Groups and Events Manager, you will report directly to the Sales Director. You will help make things happen by developing, implementing and transforming customer or group requests into real, special deals.\nYou will be responsible for supporting the operations of your department, while developing the hotel's guest portfolio.\nYou will assist the Sales Director in proposing offers and running events.\nYou will produce and send out BEOs, and you communicate any changes and/or updates to all hotel departments, as necessary.\nYou participate in hotel visits and planning meetings for upcoming groups and potential affiliate business. You will also establish privileged relationships with clients and the external sales team.\nPROFILE\nPrevious experience in events and in the hotel industry is a real advantage\nNatural affinity with style and trends\nFluent Spanish and English\nAdvanced computer skills e.g. Opéra, Outlook, Word, Powerpoint, Excel\nExcellent oral and written communication skills\nPositive and understanding attitude\nAbility to handle different levels of challenges and multiple situations at the same time\nStrong organisational skills\nYou are highly motivated\nBe detail oriented and have a passion for giving guests an exceptional experience.\nReal interest in the worlds of taste, sound, body, scene and stance\nW Hotels’ mission is to Ignite Curiosity, Expand Worlds. We are a place to experience life. We are here to open doors and open minds.\nWe are constantly inspired by new faces and new experiences. A tuned-in, up-for-anything spirit is at our core and has made us renowned for reinventing the norms of luxury around the globe.\nWhatever/Whenever is our culture and service philosophy that brings our guests’ passions to life.\nIf you are original, innovative, and always looking towards the future of what is possible, welcome to W Hotels. In joining W Hotels, you join a portfolio of brands with Marriott International.\nBe where you can do your best work,​ begin your purpose, belong to an amazing global​ team, and become the best version of you.\nMarriott International is an equal opportunity employer. We believe in hiring a diverse workforce and sustaining an inclusive, people-first culture. We are committed to non-discrimination on any protected basis, such as disability and veteran status, or any other basis covered under applicable law.\nW Hotels’ mission is to Ignite Curiosity, Expand Worlds. We are a place to experience life. We’re here to open doors and open minds. We are constantly inspired by new faces and new experiences. A tuned-in, up-for-anything spirit is at our core and has made us renowned for reinventing the norms of luxury around the globe. Whatever/Whenever is our culture and service philosophy that brings our guests’ passions to life. If you are original, innovative, and always looking towards the future of what’s possible, welcome to W Hotels. In joining W Hotels, you join a portfolio of brands with Marriott International. Be where you can do your best work,​ begin your purpose, belong to an amazing global​ team, and become the best version of you."
5724	en	0.475	"Barceló Group is a family-owned company founded in 1931 by Simón Barceló in Mallorca (Spain). Our expansion to the world's major destinations, along with our clear growth strategy, has allowed us to position ourselves as the 2nd largest chain in Spain and one of the top 30 in the world in terms of the number of rooms.\nOur commitment to ensuring the satisfaction of our visiting guests and the well-being of our entire team has been rewarded with the ""Best Hotel Management Company in the World"" award at the latest edition of the World Travel Awards, considered the Oscars of the international tourism sector.\nCurrently, Barceló Hotel Group has 270 urban and resort hotels with 4 and 5 stars, totaling over 60,000 rooms distributed in 24 countries. These hotels are marketed under four brands that allow us to provide our guests with a clear differentiating value in terms of both quality and service:\nRoyal Hideaway Luxury Hotels & Resorts\nBarceló Hotels & Resorts\nOccidental Hotels & Resorts\nAllegro Hotels\nAll of the above, combined with a clear spirit of sustainable improvement, enables us to look towards the future with optimism, always backed by the strength and international presence that have characterized the Barceló Group throughout its more than 90 years of business trajectory. Do you want to be part of our story? Join our team!\nWhat will you do?\nApoyar y sustituir al/a la Jefe/a de Cocina en la gestión y control de los procesos definidos para el desarrollo del servicio. • Lograr el Plan de Ventas y generar ingresos del departamento, planificando acciones de dinamización y promoción. • Organizar y coordinar los diferentes servicios de Cocina. • Controlar costes: gestión de los recursos disponibles de manera eficiente. • Gestionar plantilla: se encargará de formar, motivar y desarrollar las h habilidades y aptitudes de su equipo en colaboración. • Controlar la calidad del servicio prestado, ajustándolo a las necesidades y expectativas del cliente.\nWhat are we looking for?\nFormación: Ciclo Formativo de Grado Superior en Dirección de Cocina y/o Hostelería, Grado de Turismo, formación en APPCC. • Experiencia: mínima de 1 año en puesto similar. • Idiomas: deseable inglés alto. • Se valorarán conocimientos en: ofimática, hostelería y cocina (producto, maquinaria y utensilios). • Buena memoria gustativa y olfativa. Creatividad. Destreza manual. • Relaciones interpersonales (amabilidad, cordialidad, empatía). • Con buenas habilidades de comunicación. • Orientación al cliente y a su satisfacción. • Capacidad para trabajar en equipo. • Capacidad de resolución de posibles imprevistos y de toma de decisiones. • Capacidad de análisis y meticulosidad en la realización de tareas. • Capacidad para la gestión y desarrollo de equipos de trabajo: planificar y organizar.\nBenefits for you?\n*You will have the opportunity to work in a flexible, collaborative, and responsible work environment, surrounded by the best colleagues.\nWhy limit yourself to one location when you can move between countries and work in different areas of the company? At Barceló Hotel Group, we offer you geographical mobility and the chance to gain knowledge about various products and services throughout your career.\nWe understand that a committed and experienced team is essential for growth. That's why we have specific career plans available in different areas of the company, which you can join.\n*You will have access to the best training programs in the market, tailored to your position within the company. Additionally, because we strongly believe in personal development, we provide a wide range of open training activities through our Barceló Campus e-learning platform.\nWe invite you to explore Barceló Responsible, our Corporate Responsibility brand. This initiative encompasses numerous actions related to social, economic, and environmental development in all the locations where our company operates. We want you to join us in our commitment to building a better future!\nAs one of our greatest challenges is ensuring your happiness, being part of the Barceló Hotel Group team comes with additional advantages and benefits, including:\n1. Exclusive discounts on hotels and travel for you, your family, and friends.\n2. Access to a health insurance policy with numerous advantages and special conditions for the Barceló group.\n3. Ongoing discounts with various companies related to leisure and free time.\n4. Special offers with product and service companies.\n5. Exclusive agreements with different training and business schools."
8674	en	0.9861	He/she will act as interface with the customer of all Quality related issues. He/she has the responsibilities for developing systems and controlling Quality of processes and products to meet the customer requirements. He/she also will plan, execute and monitor all Quality related activities required to achieve customer expectations and APQP/PPAP requirements in the appointed programs.\nMain missions :\nBe the main contact to customer for any quality related issue. Understand customer requirements / expectations in detail and then communicate to the internal team in order that the requirements is fully understood and implemented.\nTake action to achieve the operational objectives and indicators (KPIs).\nBe co-responsible for the costs of poor quality and strives to eliminate them.\nCreate documentation related to the process and the product as well as the quality management system.\nAdvise and support the production area from all aspects of quality while at the same time building a quality awareness in the organization.\nResponsible for recording, and close out of customer & internal concerns utilizing the corporate formats within the defined target dates. Proficient in various problem-solving methods, including: 8D, 5-Why, 5P, etc.\nResponsible for responding to the customer in their specific portals and/or formats in the required timeframe.\nSupport engineering in FMEA reviews. Responsible for Control Plan generation in line with the PFMEA / DFMEA.\nPerform and /or support Internal and Customer Audits (MPA, LPA, PCPA,VDA 6.3, QSB+…).\nMaintain and operate within IATF16949 Quality System requirements in addition to customer specific requirements.\nComplete PPAP & APQP activities according to Customer Specific Requirements. Responsible for the efficient preparation of complete documentation for the approval of the product for series production.\nPreferred skills and experience:\nBachelor Degree in Engineering or Technical Career related to Quality. Alternative an equivalent combination of experience and education.\n5 years of experience in the automotive industry in a multinational environment, (preferably in OEM or Tier1) of which 3 years should be in a Quality related position.\nExcellent written & verbal communication skills.\nFluent in English as well.\nGood team player.\nMust be able to manage stress, make informed decisions and take personal responsibility while working in a fast-paced environment.\nExcellent Computer Literacy including MS-Office, MS-Project…\nExtensive knowledge of advanced quality planning and product validation tools (APQP, PPAP, VDA6,…) and of other related customer requirements.\nGood working knowledge of Quality Management Systems (ISO9000, IATF16949, VDA6,…).\nProcess audit field experience is highly recommended .\nGood knowledge of Core Tools and Statistical Packages (such as Kapture) will be highly appreciated
