id,salary_paragraphs
28375,"['First shift, Monday – Thursday 6am-4:30pm Weekly Pay Dental/Vision 401(k) Referral Bonuses']"
32149,"['Pay Rate: $15.00/hr.', 'Competitive Pay Medical, Dental, Vision Benefits Healthcare and Dependent Care Flexible Spending Account (FSA) Health Savings Account (HSA) Retirement Plan - 401(K) Life/AD&D Insurance Short- and Long-Term Disability Paid Parental Leave Paid Time Off (PTO) Community Involvement Through our Rooted in Good Initiative Employee Resource Groups Employee Referral Payment Program Employee Assistance Program Commuter Benefits Employee Product Discounts', 'Curaleaf Pay Transparency', 'Curaleaf is an equal opportunity employer. Curaleaf recruits, employs, trains, compensates, and promotes regardless of race, religion, color, national origin, gender identity, sexual orientation, physical ability, age, veteran status, and other protected status as requires by applicable law.', 'What is your minimum acceptable pay rate? *', 'Are you negotiable with your pay? *']"
28541,['Salary Range']
11115,"['Salary:', 'Equal Employment Opportunity and Affirmative Action: Aveanna provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion, sex, national origin, age, disability or genetics. In addition to federal law requirements, Aveanna complies with applicable state and local laws governing nondiscrimination in employment in every location in which the company has facilities. This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation, and training.']"
7936,"['Pay: $100,000.00 per year plus a bonus potential of top line revenue', 'Benefits & Beyond the Paycheck:']"
19904,['*** Paid 1 DAY orientation']
57631,"['Why Apply For This Job?: Pay consistent with experience, negotiable and with competative rates. Fast interview with 24 hour prescreening guaranteed once you apply for this position. Per diem position that will be flexible to work with your schedule. It is 5x8 Days shift.', 'Competitive pay rates']"
260,"['The annualized salary range for this role is $150,000 to $170,000 per year.', 'VERTEX offers a solid total compensation package including base salary and discretionary bonus plan. We also offer a robust benefits package including, healthcare (with multiple plan options) and dental; Company-paid Life Insurance, Short Term Disability, and Long-Term Disability. We offer a 401k plan with immediate match and vesting, Flex Spending Account, Employee Assistance Program, and other perks. We provide a generous paid time off plan for eligible employees including 15 days of vacation, 64 hours of sick time, and 9.5 paid holidays (prorated for eligible part-time employees). Our “Lifetime of Learning” program also offers tuition reimbursement and additional support for pursuing advanced education, to help employees grow their skills and careers.']"
23305,[]
20651,"['BJ’s pays weekly', 'In accordance with the Pay Transparency requirements, the following represents a good faith estimate of the compensation range for this position. At BJ’s Wholesale Club, we carefully consider a wide range of non-discriminatory factors when determining salary. Actual salaries will vary depending on factors including but not limited to location, education, experience, and qualifications. The pay range for this position is starting from $56,250.00.']"
22533,"['Pay Range: $16 - $18', 'We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, Veteran status, or disability status. This job description is not intended to be an exhaustive list of qualifications, skills, efforts, duties, responsibilities, or working conditions associated with the position. This pay scale range is the full range of potential wages Centria Autism reasonably expects to pay for employees with this job title and this pay scale range varies dependent on job qualifications, performance, experience, and/or seniority. This range should not be interrupted to mean that Centria Autism currently employs any employees with this job title at the bottom or top of the pay scale range. Centria reserves the right to amend this job description at any time, with or without written notice.']"
34256,"['Competitive salary range of $55,000 - $70,000 $2,500 Sign-On Bonus Comprehensive benefits package including medical, dental, vision, and 401K matching Tuition reimbursement of up to $2,625 Continued training, mentorship, and opportunities for growth']"
16131,"['We are proud to offer competitive compensation and benefits packages to include:', 'Medical Dental Vision Basic Life Long-Term Disability Health Saving Account 401K Three weeks of PTO 10 Paid Holidays Pre-Approved Online Training']"
48493,"['Dental and Vision Insurance Life Insurance, Long- and Short-term Disability Insurance Company Matched 401(k); Roth IRA available Performance Bonuses Employee Assistance Program (EAP) Employee Discount Purchase Program 10 Days Paid Time Off Holidays off Destination Vacation']"
33122,"['As a healthcare professional-owned company, we understand the needs of our industry. We offer competitive compensation as well as the following benefits:', 'Certified Nurse Assistant - $20-$30/hr Licensed Vocational Nurse - $35- $51/ hr Medical Assistant - $25-$30/hr Registered Nurse - $1800 - $3500/week']"
2351,['***Pay depends on license and experience***']
13898,"['We offer an extensive compensation package. Benefits include Medical, Dental, and Vision insurance, company paid life insurance, 401K with a generous employer match and additional benefits such as Free Legal Services and an Employee Loan Program. Mutual of Omaha Mortgage is an Equal Opportunity Employer and we encourage diverse, talented, qualified applicants to apply.', 'In-house processing, underwriting and closing Support focused management to help grow your business and maximize your income This position pays 37k plus an aggressive incentive package Proud sponsor of our veterans and numerous military charities']"
11219,"['Work Today, Get Paid Tomorrow” program. Don’t wait between paychecks anymore!', 'Pay and Benefits:']"
27956,[]
47731,"['You have the ability, Part or Full time, to follow our proven sales strategy to earn $50,000 to $100,000 and up in commissions.', ""Earn up to 20% cash bonus on the placed business Earn a 15% raise in your first three months (5%/per month) This is a commission-only based sales position plus bonuses Raises are available every two months based on your work, not a boss's discretion You have the ability, Part or Full time, to follow our proven work ethic and system to earn $50,000 to $100,000+ in commissions outside of bonuses etc""]"
22401,"['JumpStart Salaries!', 'Ask us about our Jumpstart Salaries beginning this summer! Your annualized salary starts and is paid weekly during the summer, before your first day of school! Health Benefits including Medical, Dental, and Vision are also offered with our JumpStart Program over the summer.', 'When you join AnthroMed Education you will become a salaried employee with 100% free BCBS PPO health Insurance, 30-35+ days of PTO, and all school holidays and breaks paid in FULL!']"
59535,['Competitive Compensation: Enjoy a 50/50 base plus commission pay package that rewards your hard work and dedication. Supportive Environment: Benefit from a collaborative and supportive work environment where your contributions are valued and recognized. Opportunity for Growth: Take your career to new heights with ample professional development and advancement opportunities within our organization.']
45281,"['Bonus based on performance Competitive salary Free uniforms Opportunity for advancement Paid time off Training & development', 'Opportunities for career growth and advancement Use of company tools, equipment, and vehicles Training and certification programs Promotion from within Safe and secure working environment Variety of projects and tasks Competitive salary']"
39327,[]
25836,[]
37647,['Starting Pay: $16.70 / hour paid WEEKLY with DailyPay options & benefits!']
6724,[]
40893,['Salary Range']
6998,"['Salary: $67,550.54 - $72,279.00 per year']"
46301,"['salary: $16 - $16.5 per hour', ""Pay offered to a successful candidate will be based on several factors including the candidate's education, work experience, work location, specific job duties, certifications, etc. In addition, Randstad offers a comprehensive benefits package, including health, an incentive and recognition program, and 401K contribution (all benefits are based on eligibility).""]"
36944,"['Swim Instructor Pay and Benefits:', 'Starting teaching rates $12-$14 hour Opportunities to increase pay rate quickly through advancement and training! Tuition Reimbursement Program for college students']"
58014,"['Join Our Team: Are you a dedicated healthcare professional seeking new opportunities? Join the FaithStaff LLC team and embark on a rewarding career journey with endless possibilities. We offer competitive compensation, flexible scheduling options, and ongoing support to help you thrive in your role.']"
50399,"['Pay Transparency', ""Maximus compensation is based on various factors including but not limited to job location, a candidate's education, training, experience, expected quality and quantity of work, required travel (if any), external market and internal value analysis including seniority and merit systems, as well as internal pay alignment. Annual salary is just one component of Maximus's total compensation package. Other rewards may include short- and long-term incentives as well as program-specific awards. Additionally, Maximus provides a variety of benefits to employees, including health insurance coverage, life and disability insurance, a retirement savings plan, paid holidays and paid time off. Compensation ranges may differ based on contract value but will be commensurate with job duties and relevant work experience. An applicant's salary history will not be used in determining compensation. Maximus will comply with regulatory minimum wage rates and exempt salary thresholds in all instances.""]"
12291,[]
15293,[]
49794,[]
14231,[]
45216,['Pay: $13 per hour']
24505,"['Manage Employee Payroll, track attendance ADP, time edits, and conduct call-arounds for OT as needed']"
30346,"['Whether you’re just starting out on your career journey or are an experienced professional, we offer a robust total rewards package with compensation; healthcare, wellness, retirement and work/life benefits; career development and recognition programs. Some of the benefits we offer include parental (including paternal) leave, flexible work schedules, achievement awards, educational assistance and child/adult backup care.', 'The salary range for this role is 77,000 USD - 163,000 USD. The salary range provided is a good faith estimate representative of all experience levels. RTX considers several factors when extending an offer, including but not limited to, the role, function and associated responsibilities, a candidate’s work experience, location, education/training, and key skills.', 'This role is a U.S.-based role. If the successful candidate resides in a U.S. territory, the appropriate pay structure and benefits will apply.']"
47637,"['Base plus overtime, potential bonus 3-10% year, full benefits, and 401k. All travel is paid and per diem for meals. Will either do mile reimbursement or rental car for certain jobs, 50-70% travel and home most weekends. You will keep all frequent flier miles and hotel rewards points. They will issue company credit as well!']"
44025,[]
46683,[]
18701,[]
47261,"[""We are currently hiring for CMAs. Come and be a part of our community and see what it's like to be appreciated and paid fairly. We pride ourselves in the good, personal service which we provide our residents and enjoy doing so as a team."", 'Competitive salaries', '401(k) with company match Benefits, including medical, dental and vision coverage PTO and An employee-friendly environment']"
33169,"['Pay Rate: $17.00 - $18.00/hour', 'Competitive salary commensurate with experience', 'Weekly Pay']"
13097,"['Growth potential within the organization including various career paths in Recruiting and B2B Sales An elite and continuous recruiter training program within the IT Talent Solutions and Services industry Dynamic and diverse culture within a strong team environment Opportunities for continued education and education assistance Unlimited earning potential, including a competitive base salary and uncapped commission structure Charitable and social responsibility opportunities', 'Salary:', '$54k (plus COLA where applicable) + performance based bonuses (annual) + $100 cell phone allowance']"
47322,[]
37326,"['Store Managers will receive a competitive wage plus a generous bonus opportunity, a discount on Jiffy Lube services including Multicare services (tires, brakes, repairs) at company cost and NO CHARGE for labor, and are eligible for paid-time-off with no predetermined limits, health, dental, and optical insurance, life and disability insurances, and we plan to launch a 401k retirement plan in the future.']"
42469,"['Responsible for achieving all key business objectives including sales, revenue and the client experience. Follow operational guidelines to ensure all compliance standards are being met, and ensure team completes all sales and operational processes as outlined accurately. Effectively communicate and participate in the achievement of all sales targets including new activations, upgrades, prepaid, accessory sales and other KPI’s for the store. Proactively contact customers, and execute all steps of the OSL sales program as outlined. Develop realistic and applicable action plans within time and resource constraints. Provide coaching, mentoring, inspiration and motivation to a team around salesmanship, customer experience and operational efficiency Responsible for ensuring the store is staffed appropriately at all times according to OSL’s payroll guidelines. Ensure all scheduled shifts are recorded, including clocking in/out as per guidelines. Ensure proper progressive performance management guidelines are followed as required. Ensure all policies and procedures of store safety and security are followed as outlined Participates in special projects as needed', 'Serious income potential plus uncapped commission Employer Paid Term Life Insurance, Medical, Dental, Vision, Accident, Hospital, Critical illness Insurance Generous employee referral program Personal in-store and online LMS training – we’ll set you up for success! Real career growth, recognition, advancement & a shot at being a valued and important part of a cool, fun fast-growing company.', 'Competitive hourly pay plus uncapped commission Personal in-store and online LMS training – we’ll set you up for success! Real career growth, recognition, advancement & the chance to become an important part of a cool, fast-growing company Generous employee referral program Benefits such as health, dental, vision, and company 401K plan']"
55602,[]
25183,"['Highly competitive base pay Comprehensive medical, dental and disability benefits programs Group retirement savings program Health and wellness programs A diverse and inclusive culture that values opportunity for growth, development, and internal promotion']"
7371,"['Salary Range', 'The salary range or rate listed does not include any differential pay or other forms of compensation that may be applicable to this job and it does not include the value of benefits.', 'At Catholic Health, we believe in a people-first approach. In addition to the estimated base pay provided, employees are eligible for generous benefits packages, generous tuition assistance, a defined benefit pension plan, and a culture that supports professional and educational growth.']"
60261,[]
5065,"['Pay Plan: Temp', 'Salary: $45.00 - $55.50 Per Hour (based upon experience)', 'Total Compensation Estimator', ""Working for the State of Florida is more than a paycheck. The State's benefits package for eligible OPS employees includes:"", 'Pay: $45.00 - $55.50 Per Hour (based upon experience)']"
20211,['Salary Range']
21239,"['Top industry pay and opportunity for professional GROWTH Low-cost Medical Insurance options starting at $5 per week Dental and Vision Insurance options 401(K) with company match Free 24/7 Virtual Urgent Care through MDLIVE Telemedicine Services Life insurance, short term disability and MORE Flexible Spending Account Paid Time Off & Holidays NEW Legal Insurance Plan available. NEW Pet Insurance Plan - Protect all your loved ones! Company provided phone Year-round work at a company with a NATIONAL presence!']"
45803,[]
2520,"['If you are interested in working with an amazing team, with full training from the ground up, weekly pay, and flexible hours, read below.', 'Great compensation', 'Great weekly pay and bonuses']"
32358,"['Job Description: “You are applying for work with a franchisee of Taco Bell, not Taco Bell Corp. or any of its affiliates. If hired, the franchisee will be your only employer. Franchisees are independent business owners who set their own wage and benefit programs that can vary among franchisees.”']"
31219,['-Competitive Salary 90-120K depending on experience']
1724,[]
60616,"[""Sodexo offers fair and equitable compensation, partially determined by a candidate's education level or years of relevant experience. While the budgeted range for the position is posted, Sodexo salary offers are based on a candidate's specific criteria, like experience, skills, education and training.""]"
20736,[]
32421,[]
42221,"['The amounts listed are the base pay range; additional compensation may be available for this role, such as shift differentials, standby/on-call, overtime, premiums, extra shift incentives, or bonus opportunities.']"
51560,[]
52526,[]
1296,[]
21796,"['A safe, rewarding, and fast paced working environment Competitive hourly rate and benefits package']"
11441,[]
1537,[]
49238,"['Where required by law, NTT DATA provides a reasonable range of compensation for specific roles. The starting pay range for this remote role is $92,000 - $152,000. This range reflects the minimum and maximum target compensation for the position across all US locations. Actual compensation will depend on a number of factors, including the candidate’s actual work location, relevant experience, technical skills, and other qualifications. This position may also be eligible for incentive compensation based on individual and/or company performance.']"
12805,"['Restaurant General Manager Employees are entitled to compensation commensurate with skill and experience. The exact compensation will vary based on skills, experience, location, and other factors permitted by law and will be discussed during the hiring process. The expected starting compensation ranges for new hires in this position in various states and jurisdictions are as follows:']"
38691,"['Do you want a rewarding career helping others? Do you want to work with a supportive team of caring professionals dedicated to the promise of Elevating the Human Spirit? Are you looking for a career that offers competitive pay, flexible work shifts, and a generous benefits package? If so...Comfort Keepers might be the pace for you!', 'Competitive pay up to $17/Hour Flexible schedule to fit your lifestyle Work near your home Ongoing paid training Health and Dental Benefits Vacation Time and Sick Time Caring, Rewarding, and Professional Team Environment Growing Company with opportunity for development Free employee perks program with free classes and discounted pricing with thousands of merchants']"
38784,['On call $100.00 per diem whether you take a call or not. Paid double time for any calls from the time you leave your house until you return home. Clients are aware of charges which keeps calls off hour calls to a minimum. Company van after first 30 days Competitive pay matching related industry experience Simple individual retirement account (IRA) plan with employer match up to 2% Reimbursement of 50% of single plan premium costs to go towards private health plan options Paid holidays off Vacation and PTO days']
37495,[]
27993,[]
10318,"['Drivers run5 days and then are home 2 full days every other weekend. This is 100% no touch with average fleet pay of $97K/ year Mileage pay is $.67-.$.71CPM based upon experience and if you have hazmat. Hazmat is not required. Average weekly pay of $1850-$1900/WK 100% no touch dry van with newer model Freightliners and KW T680. All trucks come with flat screen TVs, 1500 watt inverters, microwaves, fridge and XM radio. Running area is  KY, IN, OH, PA, MD, WV, DE No NY state and no NYC or Long Island.']"
50990,[]
56853,"['Salary: 17.25', 'Local company seeks night shift packers. One will be packing and inspecting product. Must be able to work nights, inspect, and pack material and operating machine. Positions pay $17.25/ hour and one will work Sunday - Thursday from 11pm to 7am.']"
22038,[]
26205,['Malissa Peters 423-946-7522. Call for questions or help with applying. * Pay Rate: $15.00 per hour.']
32012,"['Salary: 16.00 - 23.50 Hourly', 'Noc shift is typically 10pm-6am. Pay is dependent on experience and licensure.']"
20870,[]
54381,[]
372,['Pay Rate: $17.50 per hour']
17144,['401(k) Plan with a 100% match on 3% to 9% of pay (based on years of service)']
15183,"['This is an outstanding opportunity to join a global leader in its industry. In addition to career growth potential, Lincoln Electric offers competitive pay with a lucrative annual profit-sharing incentive, student loan repayment, tuition reimbursement. paid time off/paid holidays, retirement, medical/dental/vision and much more!']"
13999,"['$25 / hour is wage, mileage, and tips combined. You may not make that every hour while on the clock. You should average it over a pay period.']"
5918,"['Pay Plan: Career Service', 'Salary: 3,986.67', 'Total Compensation Estimator', 'Minimum Hiring Salary: $3,986.67 Monthly', 'This position typically hired at the broadband salary minimum of $3,986.67 per month.', 'SALARY AND PREFERENCES', 'This position typically is hired at the pre-broadband salary minimum of $3,986.67per month.']"
47830,[]
6640,[]
51757,[]
15541,[]
14795,['Salary: $40.00 - $270.00 per day (Varies based on numbers of inspections completed)']
57472,"['PAY:', 'CareerStaff is proud to be a six-time Great Place to Work™ and Diversity for Social Impact™ certified source of healthcare careers. Our award-winning team of recruitment professionals connects clinicians with unique career opportunities nationwide that match your lifestyle. Premium pay, exclusive benefits, and unparalleled customer service make CareerStaff the top choice for over 6,500 healthcare professionals.', 'Job City: Tulsa Setting: VMS Hospital Order ID: 834090 Weekly Estimated Pay: $2,100']"
60200,[]
7256,"['Pay Range $22.00 - $22.88 / hour * Excellent medical, dental, prescription and vision insurance']"
40593,"['Average Weekly Pay $1,500 to $1,800', 'Stop Pay $15 (Average 10 Stops)']"
15535,['Our comprehensive benefits will help you thrive personally and professionally.']
33567,[]
17979,['Rate: $60 per hr on C2C']
16945,['401(k) Plan with a 100% match on 3% to 9% of pay (based on years of service)']
38358,[]
36777,"['Salary', 'Pay scale & grade', 'Multiple positions may be filled from this announcement. Salary includes applicable locality pay. Payment of Permanent Change of Station (PCS) costs is not authorized, based on a determination that a PCS move is not in the Government interest. May or may not be a Bargaining Unit Position.']"
52025,"['We have highly competitive compensation, a great tip share program, company discounts, great hours, flexible schedules, growth opportunities abound in our quickly expanding company, on-the-job training for hard workers who are new to restaurants, and a friendly and fun work environment – just to name a few!', 'We’re looking for bussers to join our team at our Siletz Bay location. You’ll receive competitive pay, medical and dental benefits, a generous 401k program, discounts across our Family of Companies, paid time off, and career growth opportunities to enable you to keep propelling your dreams forward.', 'Compensation details: 14.2-14.2 Hourly Wage']"
1327,[]
9690,[]
31028,"['Employee pay is determined by multiple factors, including geography, experience, qualifications, skills and local minimum wage requirements. In addition, you may also be offered a competitive bonus and/or commission plan, which complements a first-class total rewards package. Benefits may include health care, retirement savings, paid time off/vacation, and various employee discounts.']"
27918,['*Internal Employee Referral Bonus Available * Pay Range: $15.80 per hour to $15.80']
48102,[]
31601,[]
46030,[]
59923,['401(k) Plan with a 100% match on 3% to 9% of pay (based on years of service)']
4121,"[""Mike's Plumbing of Southwest Florida Inc. is actively looking for a service-minded residential Service Plumber to help our clients by providing excellent customer service for our clients while troubleshooting, diagnosing, repairing, and maintaining their plumbing systems in and around Naples, FL. We pay our plumbing technicians a base pay + commission annual salary that ranges from $100,000+, based on experience and skill. You will be joining a team that works hard, has fun, and supports each other. And, you will become part of a stable company that is respected in your community."", 'In addition to great pay and our exceptional culture, we offer the following benefits and perks to our team:', 'Medical, dental, and vision paid in full up to $250 per month A company-matched 401(k) plan Two weeks paid vacation Sign on bonus NO on-call work NO nights NO weekend work']"
11450,"['If you have been offered a separation benefits package, but have not yet reached your separation date and are offered a position within the salary and geographical parameters as set forth in the Summary Plan Description (SPD) of your separation package, then you are no longer eligible for your separation benefits package. To discuss in more detail, please contact your HRBP or Talent Acquisition Advisor.']"
28104,[]
20624,['Liberty Mutual has proudly been recognized as a “Great Place to Work” by Great Place to Work® US for the past several years. We were also selected as one of the “100 Best Places to Work in IT” on IDG’s Insider Pro and Computerworld’s 2020 list. We have been named by Forbes as one of America’s Best Employers for Women and one of America’s Best Employers for New Graduates—as well as one of America’s Best Employers for Diversity. To learn more about our commitment to diversity and inclusion please visit:']
25837,[]
24959,[]
29944,[]
37403,"['Base salary up to $120,000 (Based upon experience level) Bonus structure (Both personal & company) 401K plan with high company match Life Insurance Full Benefits (Health, Vision and Dental) Health savings account Short & Long term disability Company vehicle PTO up to 3+ weeks starting Paid company holidays & sick leave Paternity and Maternity leave Above market work/life balance Excellent company culture and leadership in place Clear path to Senior Super - no ceiling Company tech (cell phone, iPad & laptop)']"
22165,['Salary plus commission/bonus Paid time off (vacation and personal/sick days) Growth potential/Opportunity for advancement within my agency Hiring Bonus up to $']
42936,"[""Imagine earning upwards of $150,000 in your first year and potentially reaching $250-300K in subsequent years. This isn't just a job; it's a pathway to a six-figure income and beyond, all while working virtually from any corner of the globe.""]"
50322,[]
60284,[]
11896,"['Pay is $25 -$40/h depending on experience and certification Comprehensive benefits- 401K, Medical, Dental, Vision, PTO etc Company Vehicle Potential for Weekly overtime']"
8615,"['Hourly pay starting at $20.00 ph/r (commensurate with experience) plus premium shift differentials; $1.00 p/hr for 2nd and $2.00 for 3rd shift.', 'Highly Competitive Base Pay Premium shift differentials; $1.00 p/hr for 2nd and $2.00 for 3rd shift. Biannual discretionary bonuses “Rewards for Results”. FREE MEDICAL INSURANCE for our employees or the option of a highly competitive medical plan with minimal monthly employee contributions and zero deductibles. 401K retirement with free matching program, free tele-med physician services, dental, vision, flex spending accounts, life insurance. Various other company employee-centric initiatives; discounted home/auto insurance programs, supplemental life insurance, and more.']"
41754,"['Pay Range for CA, CO, HI, NJ, NY, WA: $18.00 - $19.45 per hour', 'Starting rate of pay may vary based on factors including, but not limited to, position offered, location, education, training, and/or experience. For information regarding our benefit programs and eligibility, please visit .', ""Working at one of the largest retail companies has its perks. We offer exceptional benefits and wellness programs for eligible full-time and part-time associates, tailored for many different lifestyles. Our benefits range from health, vision and dental insurance to paid vacation, tuition assistance and parental and family-building benefits. Plus, we offer learning and development opportunities to help our associates grow their skills and achieve their goals. Health, Dental and Vision insurance Life and Disability insurance Paid time off based on role, tenure, and locality, including vacation, holidays, sick and volunteer time Flexible spending and health savings accounts 401(k) Retirement account with company match Employee Assistance Program with concierge, work/life services and no-cost counseling for all kinds of needs Education support programs, including tuition assistance and trade skills scholarships Business Travel Accident insurance Maternity and Parental leave Adoption assistance Lowe's Associate Discount and broad discount platform Other discretionary benefits (based on eligibility) include annual bonuses, enrollment in Lowe's Employee Stock Purchase Plan and/or deferred compensation plan, and grant awards""]"
61036,"['The most traveler-friendly compensation package you can find for meals, assignment incidentals and housing stipends']"
13974,['Compensation for this position ranges from $11 to $18 per hour']
19568,[]
20118,[]
55921,"['Salary: $14.00', 'Pay: $14.00/hr']"
39805,['Moves to higher ladder levels will result in a percentage increase of current pay that aligns with the new job description.']
24283,[]
35744,"[""Begin a fulfilling career with the State of Indiana by joining one of the largest employers in the state, offering a diverse range of opportunities across 60+ agencies. At the state, you'll find competitive compensation, a robust benefits package and a commitment to work-life balance. Most importantly, you'll have the chance to make a real and measurable impact on the lives of Hoosiers across Indiana."", 'The Indiana Department of Transportation (INDOT) provides a dynamic workplace that serves Indiana citizens, improves our state’s quality of life, and enhances its economic opportunity. INDOT has a number of innovative programs and projects, including Public-Private Partnerships, Green Initiatives, and cutting-edge uses of materials and assets. As part of the State of Indiana, INDOT offers a competitive total compensation package, as well as outstanding work/life balance. Whether you are an established professional in the transportation field or just starting your career, INDOT has exciting and challenging opportunities for you.', 'Salary: $18.00 an hour.']"
49372,"['Medical, Vision, Dental, & Life Insurance/Short & Long Term Disability Flexible Schedules Weekly Pay Full-Time or Part-Time Large, Stable Employer Fast Career Opportunities Work With Fun, Motivated People Task Variety Paid Comprehensive Training 401K With a Competitive Company Match Flexible Spending/Health Savings Accounts Tuition Reimbursement']"
13572,[]
17449,[]
59889,"['Flexible Work Schedules with no weekends (Monday-Friday) Medical, Dental, and Vision Benefits (PPO or HSA) 401k with company match Paid Time Off and Holidays Student Loan Reimbursement Opportunities Partnership/Ownership Opportunities Company Paid Life Insurance (1x base salary) Voluntary Short-Term and Long-Term Disability Offerings']"
32850,[]
3084,[]
42431,[]
54275,"[""At Koch companies, we are entrepreneurs. This means we openly challenge the status quo, find new ways to create value and get rewarded for our individual contributions. Any compensation range provided for a role is an estimate determined by available market data. The actual amount may be higher or lower than the range provided considering each candidate's knowledge, skills, abilities, and geographic location. If you have questions, please speak to your recruiter about the flexibility and detail of our compensation philosophy.""]"
39459,"['Employment Status: Full-Time Is Remote?: No Salary: 14.00 - 14.50 Hourly Shift: Evening', 'We provide competitive compensation with annual performance wage rate increases.', 'Recognition and Appreciation from Supervisors Family Atmosphere Paid Time Off at 90 Days of Employment Access to wages daily Free meals while working Bonus opportunities and Annual wage increases Tuition Assistance Great Teamwork Purposeful work by enriching the lives of the elderly Health, Dental, vision, Disability and Life Insurances 401(k) plan with company contributions']"
22526,"['*New for 2024* Bi-annual pay increase opportunity Pre-Tax & Roth 401k (for 21+) with quarterly company match Pre-Tax Commuter Benefits Employee Assistance Program Perks at Work Discounts Pet Insurance Discounts Home & Auto Insurance Discounts Student Loan Resources', 'Athletico provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws. This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation and training.', 'The salary/wage for this position starts at']"
60195,"['AECOM provides a wide array of compensation and benefits programs to meet the diverse needs of our employees and their families. We also provide a robust global well-being program. We’re the world’s trusted global infrastructure firm, and we’re in this together – your growth and success are ours too.']"
40460,"[""Are you looking for a job with competitive wages, one in which you can learn and grow and be a part of a great team? We're hiring! Great team member perks like Instapay (early access to your wages) and high interest savings both through the EVEN app."", 'Instapay (early access to your wages) and high interest savings both through the EVEN app Associate Shopping Program Health and Wellness Program Discount Marketplace Employee Assistance Program']"
37138,[]
61052,"['Competitive pay, Bonus potential, and annual merit reviews']"
3109,[]
1185,['Tailored training to your specific needs No fetching coffee or making photocopies Opportunities to gain new skills Mentorship and team building Full-time opportunities following internship completion Guaranteed Base Pay + Competitive Bonus Structure!']
16817,"['Assistant General Manager Employees are entitled to compensation commensurate with skill and experience. The exact compensation will vary based on skills, experience, location, and other factors permitted by law and will be discussed during the hiring process. The expected starting compensation ranges for new hires in this position in various states and jurisdictions are as follows:']"
35232,['-$120k-$140k/year base salary (flexible depending on experience)']
25503,"['The most traveler-friendly compensation package you can find for meals, assignment incidentals and housing stipends']"
34365,"['Shift differential Fun and friendly work environment Comprehensive medical, dental, and vision plans PTO and holiday pay Voluntary group short-term disability, life insurance, ADD, accident, and pet insurance. Bonus Opportunities! Employee Assistance and Wellness program Pay advances 401(K) with a match! Certification reimbursement Flexible Spending Tuition Reimbursement and Scholarship Opportunities Education programs Discounts on travel, gyms, cell phone plans, and more!:', 'Pay Range: $20.00-$24.00/hr.']"
51820,['Compensation details: 48.28-72.12 Hourly Wage']
13814,"['Individual base pay depends on work location and additional factors such as experience, job-related skills, and relevant education or training. Total pay may include other forms of compensation. In addition, we offer competitive health, dental, 401k and wellness benefits beginning on the first day of employment. Please ask your Talent Acquisition Partner for more information about our total rewards package.']"
54849,"['FLSA Status: Hourly; Non-Exempt', 'Compensation: Negotiable, based on skills and experience.']"
56341,[]
49,['Salary: $17.00 - $19.00 per hour']
3598,['Pay Range:']
12219,"['Competitive salary and benefits package. Opportunity for professional growth and development. Extensive training provided in the Family Centered Treatment model. Make a meaningful impact on the lives of at-risk youth and families. Supportive and collaborative work environment.', 'We encourage wellness for our staff by offering competitive compensation and benefits to our full-time team members including medical, vision/dental, 401K, Health Savings Account with company contribution, and paid time off. We also offer an Employee Assistance Program including 8 counseling sessions per year to promote emotional wellbeing.']"
59702,[]
30700,[]
43075,"['Salary: $20+', 'Pay: $20/Hour', 'Weekly pay! No fees for you, ever! Quick hiring process!']"
60791,['Four different healthcare plans to choose from. Extra PTO for perfect attendance (up to 6 hours a month depending on status). Partner discounts and gym membership reimbursement. Opportunities for career advancement. Choose when you get paid with Dayforce Wallet.']
28061,[]
46031,"['Throughout Colas USA, we provide competitive pay, outstanding benefits, career advancement opportunities, professional education, and extensive training for every employee. We pride ourselves on upholding the highest standards of safety, environmental conservation, and ethical conduct as we strive to grow our infrastructure products and services through empowering and developing our people, fostering innovation, utilizing new technology, and maximizing vertical integration at all levels of the company’s value chain. To learn more about the Colas USA Family of Companies, please visit .', 'Competitive pay & comprehensive benefits include paid holidays, vacation, life insurance, accidental death & dismemberment insurance, group health plan options (incl. medical, dental & vision, HSA, FSA), short term disability benefits & 401(k)/401(k) Roth w/company match.']"
2798,[]
10607,"['Compensation: $19.50 / Hour', ""At GardaWorld, we know your compensation is important so we provide competitive hourly starting rates for every market we're in. We're growing our team here in Philadelphia PA (Kensington)."", 'Work today, get paid today, with DailyPay!', ""If you're hired for a role at GardaWorld, you'll never have to wait for a paycheck again! DailyPay's most used features include:"", 'Pay Rate']"
